EV, LA, Hits, Outs
104, 6, 45, 47
90, 71, 0, 2
62, 9, 0, 4
81, 22, 15, 10
39, 25, 0, 1
78, -47, 0, 1
97, -34, 0, 1
83, 68, 0, 2
36, -44, 0, 2
96, 7, 39, 30
55, -31, 1, 0
99, 12, 64, 9
71, -50, 0, 3
57, 15, 0, 3
90, -37, 0, 7
76, 28, 7, 16
48, -34, 1, 0
92, 9, 30, 20
111, 22, 19, 0
78, 74, 0, 1
50, 12, 0, 4
69, 25, 9, 0
110, 26, 16, 0
66, -44, 0, 3
85, -31, 0, 6
90, 84, 0, 2
84, 10, 12, 20
43, -28, 1, 0
103, 23, 53, 10
87, 15, 34, 0
106, 28, 29, 0
59, -47, 0, 4
78, -34, 1, 6
64, 31, 7, 0
96, 20, 16, 60
55, -18, 0, 3
99, 25, 46, 20
57, 28, 2, 2
76, 41, 1, 15
73, -28, 3, 7
78, 87, 0, 1
64, -77, 0, 1
50, 25, 0, 2
91, 26, 2, 28
110, 39, 2, 0
94, 31, 13, 52
66, -31, 1, 7
85, -18, 3, 24
52, 34, 1, 1
71, 84, 0, 1
84, 23, 11, 24
103, 36, 14, 15
87, 28, 2, 35
106, 41, 2, 0
59, -34, 0, 2
100, -33, 0, 3
64, 44, 0, 1
58, -30, 0, 6
77, -17, 0, 12
61, -25, 1, 4
80, -12, 2, 19
79, 29, 2, 12
98, 42, 4, 33
82, 34, 2, 22
101, 47, 0, 10
54, -28, 0, 1
73, -15, 1, 7
114, -14, 0, 1
91, 39, 1, 41
75, 31, 5, 12
94, 44, 2, 36
88, -30, 0, 13
47, -68, 0, 1
107, -17, 0, 8
65, -14, 0, 5
109, 29, 13, 0
68, -9, 0, 18
100, -20, 1, 22
86, 45, 0, 27
58, -17, 0, 5
77, -4, 3, 10
89, 50, 0, 21
61, -12, 1, 7
80, 1, 6, 24
74, -73, 1, 0
79, 42, 0, 10
98, 55, 0, 6
63, 34, 3, 1
51, -57, 1, 1
82, 47, 2, 22
95, -14, 3, 34
40, 50, 0, 2
67, -76, 0, 1
86, -63, 0, 1
72, 2, 0, 11
75, 44, 0, 15
88, -17, 3, 26
47, -55, 1, 0
107, -4, 14, 15
74, 48, 1, 9
93, 61, 0, 15
49, -9, 0, 1
68, 4, 0, 11
40, -58, 0, 1
81, -57, 0, 1
67, 45, 0, 5
26, 7, 0, 1
86, 58, 4, 10
39, -54, 0, 1
70, 50, 0, 4
89, 63, 0, 10
42, -12, 0, 1
83, -11, 0, 18
102, 2, 30, 39
60, 5, 0, 3
32, -57, 0, 1
63, 47, 1, 3
104, 48, 0, 2
51, -44, 0, 1
81, 64, 0, 4
72, 15, 10, 6
70, -58, 0, 2
56, 7, 0, 2
69, -54, 0, 2
74, 61, 1, 6
113, -11, 0, 1
90, 5, 16, 19
62, -57, 0, 4
81, -44, 0, 2
67, 58, 0, 6
39, -41, 0, 1
70, 63, 0, 1
83, 2, 9, 22
102, 15, 54, 27
69, 67, 0, 1
60, 18, 0, 3
104, 61, 0, 1
76, -38, 0, 10
62, 64, 0, 3
81, 77, 0, 4
56, 20, 0, 2
97, 21, 20, 50
69, -41, 1, 6
96, 62, 0, 3
113, 2, 3, 3
99, 67, 0, 1
71, 5, 1, 4
90, 18, 29, 22
76, 83, 0, 3
62, -44, 0, 1
48, 21, 0, 1
92, 64, 0, 7
105, 3, 24, 20
64, -35, 0, 9
108, 8, 36, 15
55, -84, 0, 1
41, 18, 0, 1
99, -41, 1, 0
85, 24, 9, 25
38, -51, 0, 1
57, -38, 0, 2
76, -25, 0, 10
59, 8, 0, 3
92, -44, 0, 1
78, 21, 23, 0
97, 34, 9, 40
50, -41, 0, 2
91, -40, 0, 5
36, 24, 1, 1
55, 37, 0, 1
96, 75, 0, 1
94, -35, 0, 5
71, 18, 10, 5
112, 19, 16, 1
57, 83, 0, 1
84, -43, 1, 2
29, 21, 1, 1
103, -30, 0, 2
48, 34, 0, 1
87, -38, 0, 6
106, -25, 1, 1
105, 16, 31, 20
64, -22, 0, 10
91, 81, 0, 1
108, 21, 34, 4
66, 24, 6, 0
85, 37, 0, 16
98, -24, 2, 6
84, 78, 0, 3
101, -19, 6, 14
59, 21, 0, 2
91, -27, 0, 19
110, -14, 1, 4
77, 38, 0, 19
75, -35, 0, 10
94, -22, 5, 22
80, 43, 1, 12
33, -32, 1, 0
112, 32, 4, 0
65, -80, 0, 1
84, -30, 0, 11
68, -75, 1, 0
87, -25, 2, 9
54, 27, 0, 1
73, 40, 4, 12
86, -21, 2, 26
89, -16, 3, 26
75, 86, 0, 2
66, 37, 4, 3
107, 38, 5, 4
79, -24, 0, 10
98, -11, 7, 35
63, -32, 0, 6
82, -19, 0, 15
101, -6, 15, 33
100, 35, 18, 31
58, 38, 0, 3
77, 51, 1, 9
75, -22, 1, 6
80, 56, 0, 15
52, -6, 0, 2
93, -5, 10, 26
65, -67, 1, 1
51, -1, 0, 2
73, 53, 0, 6
67, -21, 1, 6
86, -8, 5, 25
72, 57, 0, 12
70, -16, 3, 17
89, -3, 6, 20
61, -65, 0, 1
88, 38, 2, 35
60, -61, 1, 3
79, -11, 1, 12
65, 54, 1, 7
63, -19, 0, 3
82, -6, 7, 15
68, 59, 0, 2
81, -2, 5, 16
81, -1, 5, 15
72, -51, 0, 4
56, -59, 0, 3
61, 56, 0, 3
74, -5, 0, 12
93, 8, 27, 19
51, 11, 1, 0
109, -11, 3, 8
35, 3, 0, 1
95, 54, 0, 16
67, -8, 0, 15
70, -3, 2, 15
111, -2, 6, 1
111, -1, 6, 9
83, -64, 0, 2
102, -51, 1, 0
88, 51, 0, 24
41, -61, 1, 0
60, -48, 0, 2
104, -5, 19, 33
62, -1, 0, 5
62, -2, 0, 2
81, 11, 12, 13
53, -51, 1, 0
56, -46, 1, 8
83, 57, 0, 9
74, 8, 3, 14
60, 73, 0, 1
71, -61, 1, 0
76, 17, 24, 3
92, -1, 20, 43
92, -2, 10, 31
111, 11, 12, 1
83, -51, 1, 2
50, 1, 1, 6
69, 14, 2, 9
44, -43, 0, 1
104, 8, 57, 28
71, 60, 1, 3
90, 73, 0, 1
62, 11, 0, 5
103, 12, 71, 8
48, 76, 0, 1
106, 17, 38, 16
39, 27, 0, 1
59, -58, 1, 0
78, -45, 0, 6
97, -32, 0, 2
83, 70, 0, 1
96, 9, 43, 25
55, -29, 1, 6
60, 86, 0, 1
99, 14, 53, 11
71, -48, 0, 4
57, 17, 0, 2
76, 30, 2, 17
48, -32, 1, 1
92, 11, 48, 13
78, 76, 0, 1
50, 14, 0, 1
69, 27, 10, 0
110, 28, 11, 0
66, -42, 1, 6
85, -29, 1, 13
90, 86, 0, 1
84, 12, 22, 12
103, 25, 51, 9
87, 17, 34, 3
106, 30, 42, 1
59, -45, 0, 2
78, -32, 0, 13
45, 20, 0, 1
64, 33, 5, 1
36, -29, 2, 3
96, 22, 21, 54
99, 27, 38, 31
57, 30, 2, 4
98, 31, 27, 27
101, 36, 13, 24
54, -39, 1, 5
73, -26, 0, 6
91, 28, 2, 43
110, 41, 2, 0
75, 20, 11, 0
94, 33, 12, 63
66, -29, 1, 9
84, 25, 4, 35
87, 30, 3, 31
100, -31, 1, 1
64, 46, 2, 2
58, -28, 1, 3
77, -15, 1, 18
61, -23, 1, 3
80, -10, 3, 23
52, -72, 1, 0
79, 31, 0, 19
98, 44, 0, 28
82, 36, 1, 25
101, 49, 0, 8
54, -26, 0, 1
73, -13, 0, 16
91, 41, 0, 36
75, 33, 1, 14
94, 46, 0, 30
88, -28, 1, 11
47, -66, 0, 1
107, -15, 0, 4
52, 49, 0, 1
93, 50, 0, 23
65, -12, 2, 5
82, -72, 0, 1
109, 31, 7, 0
68, -7, 0, 9
100, -18, 3, 16
67, 34, 3, 0
86, 47, 0, 33
70, 39, 5, 5
58, -15, 0, 3
89, 52, 0, 18
42, -23, 1, 2
61, -10, 0, 2
80, 3, 7, 22
47, 55, 0, 1
79, 44, 2, 13
63, 36, 3, 2
51, -55, 0, 5
82, 49, 0, 18
95, -12, 8, 20
114, 1, 1, 1
67, -74, 0, 2
53, -9, 1, 0
72, 4, 3, 17
56, -4, 1, 0
88, -15, 2, 33
47, -53, 0, 3
74, 50, 1, 8
93, 63, 0, 4
46, -12, 0, 2
65, 1, 1, 8
68, 6, 3, 13
81, -55, 0, 2
26, 9, 1, 1
67, 47, 0, 3
86, 60, 0, 10
70, 52, 3, 7
89, 65, 0, 6
42, -10, 1, 2
83, -9, 2, 20
102, 4, 54, 43
74, -58, 1, 0
60, 7, 0, 1
63, 49, 2, 4
51, -42, 1, 2
104, 50, 0, 2
95, 1, 25, 19
62, 53, 1, 1
81, 66, 0, 3
72, 17, 18, 2
37, -4, 1, 0
56, 9, 1, 1
69, -52, 2, 1
74, 63, 0, 5
30, -44, 0, 1
90, 7, 29, 20
62, -55, 3, 4
48, 10, 1, 0
81, -42, 0, 6
92, 53, 0, 27
83, 4, 10, 21
96, -57, 1, 0
41, 7, 1, 1
60, 20, 2, 3
44, 12, 0, 1
57, -49, 1, 4
76, -36, 0, 4
81, 79, 0, 3
34, 4, 1, 0
78, 10, 6, 15
97, 23, 26, 34
50, -52, 0, 3
69, -39, 0, 6
55, 26, 1, 5
96, 64, 0, 3
113, 4, 1, 2
71, 7, 2, 7
90, 20, 17, 37
76, 85, 0, 1
84, -54, 1, 1
87, -49, 0, 1
92, 66, 0, 7
105, 5, 55, 25
64, -33, 0, 11
108, 10, 42, 1
55, -82, 0, 1
85, 26, 3, 24
38, -49, 1, 1
57, -36, 0, 3
76, -23, 1, 13
117, 15, 1, 0
84, 67, 0, 6
43, 29, 0, 1
78, 23, 29, 4
97, 36, 10, 32
64, 88, 0, 1
17, 13, 0, 1
50, -39, 0, 3
36, 26, 0, 1
91, -38, 0, 1
55, 39, 1, 1
94, -33, 0, 4
52, -30, 0, 2
112, 21, 13, 0
84, -41, 1, 9
103, -28, 1, 1
87, -36, 0, 2
73, 29, 7, 9
106, -23, 0, 3
45, -33, 1, 1
105, 18, 43, 23
64, -20, 0, 12
108, 23, 32, 0
66, 26, 11, 1
85, 39, 0, 26
38, -36, 0, 1
79, -35, 0, 4
24, 29, 1, 0
98, -22, 3, 15
84, 80, 0, 3
43, 42, 0, 1
82, -30, 1, 14
101, -17, 4, 11
87, 85, 0, 1
59, 23, 3, 3
100, 24, 54, 25
91, -25, 3, 11
77, 40, 1, 12
75, -33, 0, 5
94, -20, 5, 23
80, 45, 0, 17
52, -17, 0, 1
112, 34, 4, 0
79, 86, 0, 2
54, 29, 1, 3
73, 42, 0, 8
86, -19, 2, 28
58, -81, 0, 1
89, -14, 2, 26
80, -63, 0, 1
66, 39, 2, 2
107, 40, 1, 2
47, -11, 0, 1
79, -22, 1, 11
98, -9, 14, 49
65, 43, 4, 2
63, -30, 0, 5
82, -17, 0, 12
101, -4, 18, 37
68, 48, 1, 6
54, -79, 1, 0
40, -14, 0, 3
100, 37, 7, 32
72, -62, 1, 4
58, 40, 2, 2
77, 53, 0, 12
75, -20, 1, 10
61, 45, 0, 1
80, 58, 3, 13
74, -16, 1, 13
93, -3, 9, 18
68, -60, 1, 2
109, -22, 0, 2
95, 43, 2, 26
54, 42, 0, 1
67, -19, 0, 10
86, -6, 4, 28
72, 59, 0, 4
70, -14, 0, 12
88, 40, 1, 34
60, -59, 0, 6
46, 43, 1, 2
65, 56, 0, 8
63, -17, 0, 5
104, -16, 5, 10
68, 61, 0, 2
53, -62, 1, 0
72, -49, 1, 3
39, 3, 0, 1
58, 53, 0, 4
56, -57, 2, 5
102, 59, 0, 3
74, -3, 3, 17
93, 10, 28, 14
60, 62, 0, 1
46, -65, 0, 2
95, 56, 0, 9
67, -6, 0, 8
72, 72, 0, 2
56, 64, 0, 1
28, 2, 1, 0
69, 3, 4, 5
88, 53, 1, 26
60, -46, 0, 4
104, -3, 22, 31
90, 62, 0, 7
81, 13, 20, 5
78, -56, 0, 2
23, 8, 0, 1
83, 59, 1, 14
96, -2, 18, 42
96, -1, 18, 37
55, -40, 1, 4
99, 3, 31, 36
32, 13, 0, 1
90, -46, 0, 2
76, 19, 22, 1
111, 13, 18, 5
50, 3, 0, 1
69, 16, 5, 6
41, -46, 0, 1
44, -41, 0, 1
85, -40, 0, 4
71, 62, 0, 3
30, 24, 0, 1
90, 75, 0, 1
62, 13, 1, 5
103, 14, 46, 20
106, 19, 59, 12
59, -56, 2, 2
78, -43, 0, 6
64, 22, 4, 2
97, -30, 0, 5
83, 72, 0, 2
96, 11, 71, 7
55, -27, 0, 5
99, 16, 46, 28
85, 81, 0, 2
71, -46, 0, 4
57, 19, 0, 2
76, 32, 1, 21
92, 13, 53, 0
78, 78, 0, 2
50, 16, 0, 1
91, 17, 26, 11
110, 30, 5, 0
94, 22, 16, 59
66, -40, 1, 9
85, -27, 1, 16
71, 75, 0, 1
84, 14, 41, 3
103, 27, 55, 0
87, 19, 21, 10
106, 32, 24, 2
59, -43, 1, 5
64, 35, 6, 0
77, -26, 0, 11
22, 38, 0, 1
80, -21, 2, 10
66, 81, 0, 1
57, 32, 0, 3
98, 33, 20, 48
101, 38, 10, 18
54, -37, 1, 1
73, -24, 0, 14
59, 78, 0, 1
91, 30, 2, 43
110, 43, 1, 0
75, 22, 16, 1
94, 35, 8, 54
33, 25, 2, 1
66, -27, 1, 10
52, 38, 0, 1
84, 27, 3, 32
43, -11, 0, 1
87, 32, 0, 32
100, -29, 0, 3
86, 36, 0, 22
58, -26, 2, 4
77, -13, 1, 16
89, 41, 0, 27
61, -21, 1, 3
80, -8, 1, 15
79, 33, 0, 12
98, 46, 0, 20
63, 25, 4, 0
51, -66, 0, 2
82, 38, 0, 25
101, 51, 0, 1
54, -24, 0, 2
114, -10, 0, 1
72, -7, 2, 21
75, 35, 3, 10
88, -26, 0, 19
33, 38, 0, 2
107, -13, 2, 2
93, 52, 0, 14
46, -23, 0, 1
65, -10, 0, 3
49, -18, 0, 1
109, 33, 13, 0
68, -5, 1, 11
40, -67, 0, 1
67, 36, 3, 4
86, 49, 0, 26
70, 41, 5, 3
58, -13, 0, 2
89, 54, 0, 22
42, -21, 1, 2
61, -8, 1, 5
102, -7, 24, 29
47, 57, 0, 1
79, 46, 2, 13
63, 38, 1, 4
82, 51, 2, 17
95, -10, 12, 26
114, 3, 1, 0
53, -7, 0, 3
72, 6, 4, 9
56, -2, 0, 1
88, -13, 6, 22
74, 52, 0, 8
93, 65, 0, 1
46, -10, 0, 2
65, 3, 1, 2
68, 8, 2, 13
62, -66, 0, 1
81, -53, 1, 2
67, 49, 1, 3
70, 54, 0, 4
83, -7, 6, 26
102, 6, 48, 30
74, -56, 1, 2
60, 9, 0, 6
44, 1, 0, 1
104, 52, 0, 1
35, -48, 0, 1
76, -47, 0, 3
62, 55, 0, 2
81, 68, 0, 2
53, 6, 0, 4
56, 11, 0, 4
97, 12, 53, 1
50, -63, 0, 1
69, -50, 0, 4
74, 65, 0, 1
113, -7, 1, 0
71, -4, 2, 13
90, 9, 33, 16
62, -53, 0, 1
92, 55, 0, 31
83, 6, 10, 9
50, 58, 0, 1
69, 71, 0, 1
60, 22, 1, 5
57, -47, 0, 3
76, -34, 0, 13
34, 6, 1, 0
37, 11, 0, 1
78, 12, 14, 18
97, 25, 22, 39
69, -37, 1, 3
113, 6, 5, 0
71, 9, 5, 10
90, 22, 6, 42
76, 87, 0, 1
84, -52, 2, 1
29, 12, 0, 1
48, 25, 0, 1
87, -47, 0, 2
92, 68, 0, 5
105, 7, 37, 24
64, -31, 0, 5
69, 84, 0, 2
108, 12, 40, 8
25, 14, 0, 1
66, 15, 3, 9
99, -37, 0, 1
85, 28, 0, 26
38, -47, 0, 2
57, -34, 0, 2
98, -33, 1, 2
84, 69, 0, 2
101, -28, 0, 2
87, 74, 0, 1
59, 12, 0, 3
78, 25, 9, 15
91, -36, 0, 3
36, 28, 2, 1
110, -23, 0, 1
55, 41, 0, 1
75, -44, 0, 3
94, -31, 1, 8
52, -28, 0, 2
112, 23, 9, 0
57, 87, 0, 1
84, -39, 0, 6
87, -34, 0, 9
73, 31, 11, 5
45, -31, 1, 0
105, 20, 49, 11
64, -18, 1, 5
91, 85, 0, 3
108, 25, 33, 0
66, 28, 4, 0
85, 41, 0, 26
79, -33, 1, 13
98, -20, 1, 21
84, 82, 0, 1
82, -28, 1, 24
101, -15, 10, 21
59, 25, 3, 1
100, 26, 62, 19
91, -23, 3, 18
58, 29, 2, 3
77, 42, 0, 12
75, -31, 0, 12
94, -18, 3, 37
61, 34, 0, 3
80, 47, 1, 18
52, -15, 0, 2
93, -14, 6, 25
112, 36, 2, 0
79, 88, 0, 1
54, 31, 0, 1
73, 44, 4, 5
67, -30, 0, 5
86, -17, 0, 27
70, -25, 1, 18
89, -12, 0, 22
61, -74, 1, 2
88, 29, 2, 39
107, 42, 1, 3
79, -20, 0, 19
65, 45, 1, 1
63, -28, 0, 6
82, -15, 1, 14
68, 50, 0, 1
100, 39, 7, 30
53, -73, 0, 1
77, 55, 0, 9
56, -68, 0, 1
61, 47, 0, 1
80, 60, 0, 11
74, -14, 0, 14
32, -11, 0, 1
51, 2, 0, 1
68, -58, 1, 3
54, 44, 0, 2
95, 45, 0, 30
109, -20, 0, 3
35, -6, 0, 1
67, -17, 1, 14
86, -4, 6, 30
72, 61, 0, 6
70, -12, 1, 14
89, 1, 15, 24
88, 42, 1, 26
60, -57, 1, 3
65, 58, 0, 2
63, -15, 0, 5
104, -14, 12, 16
49, 50, 0, 1
68, 63, 0, 4
62, -11, 0, 3
81, 2, 5, 23
53, -60, 1, 0
37, -68, 0, 1
56, -55, 0, 1
83, 48, 0, 22
32, 2, 0, 1
51, 15, 1, 1
95, 58, 0, 6
48, -54, 0, 2
72, 74, 0, 1
92, -11, 5, 26
111, 2, 7, 1
28, 4, 0, 1
69, 5, 3, 10
60, -44, 1, 1
44, -52, 1, 2
90, 64, 1, 5
62, 2, 0, 2
81, 15, 18, 3
78, -54, 0, 4
97, -41, 0, 2
83, 61, 0, 9
102, 74, 0, 1
55, -38, 0, 4
99, 5, 41, 23
71, -57, 0, 4
90, -44, 0, 1
57, 8, 0, 1
76, 21, 25, 0
48, -41, 1, 1
92, 2, 15, 32
111, 15, 9, 3
78, 67, 0, 3
50, 5, 3, 1
69, 18, 8, 5
110, 19, 19, 4
44, -39, 1, 1
85, -38, 0, 5
71, 64, 0, 3
90, 77, 0, 2
84, 3, 12, 18
43, -35, 1, 1
103, 16, 42, 41
87, 8, 22, 12
106, 21, 61, 6
59, -54, 0, 3
78, -41, 0, 11
23, 23, 0, 1
64, 24, 7, 2
97, -28, 2, 5
36, -38, 1, 2
96, 13, 72, 2
99, 18, 26, 44
85, 83, 0, 2
57, 21, 1, 4
76, 34, 1, 15
73, -35, 0, 7
78, 80, 0, 4
50, 18, 0, 2
91, 19, 23, 27
110, 32, 6, 0
94, 24, 14, 50
66, -38, 1, 9
85, -25, 0, 22
84, 16, 30, 1
103, 29, 51, 2
87, 21, 15, 19
106, 34, 15, 4
73, 86, 0, 1
59, -41, 1, 3
100, -40, 0, 1
64, 37, 2, 0
77, -24, 1, 14
80, -19, 1, 15
66, 83, 0, 2
38, 21, 0, 1
79, 22, 26, 6
98, 35, 20, 32
82, 27, 3, 31
101, 40, 5, 21
54, -35, 0, 2
73, -22, 1, 10
91, 32, 4, 37
75, 24, 18, 0
94, 37, 4, 56
52, 40, 0, 2
65, -21, 1, 7
68, -16, 1, 14
109, 22, 32, 0
100, -27, 1, 8
45, 37, 0, 1
86, 38, 0, 25
58, -24, 2, 4
77, -11, 2, 20
89, 43, 0, 28
42, -32, 1, 0
61, -19, 0, 7
80, -6, 6, 25
79, 35, 0, 12
98, 48, 0, 18
63, 27, 8, 0
82, 40, 0, 23
101, 53, 0, 1
54, -22, 0, 2
95, -21, 1, 16
72, -5, 2, 13
75, 37, 1, 15
47, -62, 1, 1
88, -24, 0, 21
74, 41, 5, 15
107, -11, 3, 5
93, 54, 0, 23
65, -8, 1, 7
49, -16, 0, 3
109, 35, 7, 0
68, -3, 1, 9
81, -64, 0, 1
67, 38, 3, 1
86, 51, 0, 17
70, 43, 3, 5
58, -11, 0, 2
89, 56, 0, 19
61, -6, 0, 1
102, -5, 19, 37
47, 59, 0, 1
74, -67, 0, 1
60, -2, 1, 6
60, -1, 0, 3
63, 40, 3, 0
104, 41, 6, 8
51, -51, 0, 3
35, -59, 0, 1
95, -8, 12, 29
114, 5, 2, 1
81, 57, 0, 10
53, -5, 0, 3
72, 8, 3, 10
70, -65, 1, 0
37, -13, 0, 1
69, -61, 2, 1
74, 54, 2, 10
49, -3, 0, 3
90, -2, 11, 24
90, -1, 8, 23
62, -64, 1, 0
81, -51, 0, 1
67, 51, 2, 3
39, -48, 0, 2
70, 56, 0, 4
83, -5, 3, 18
102, 8, 70, 39
41, -2, 0, 2
44, 3, 0, 1
104, 54, 0, 1
35, -46, 0, 1
76, -45, 0, 2
62, 57, 0, 3
81, 70, 0, 2
56, 13, 1, 3
97, 14, 53, 9
69, -48, 0, 5
96, 55, 0, 14
113, -5, 1, 0
71, -2, 1, 8
71, -1, 0, 9
90, 11, 33, 13
76, 76, 0, 2
62, -51, 0, 2
48, 14, 1, 2
92, 57, 0, 14
64, -42, 0, 7
83, 8, 13, 18
96, -53, 1, 2
41, 11, 0, 1
44, 16, 0, 2
85, 17, 23, 1
57, -45, 1, 2
76, -32, 0, 13
117, 6, 0, 1
59, 1, 0, 2
78, 14, 20, 7
97, 27, 27, 31
50, -48, 2, 1
91, -47, 0, 1
110, -34, 1, 0
55, 30, 0, 1
96, 68, 0, 1
94, -42, 0, 1
99, 73, 0, 1
71, 11, 4, 10
112, 12, 14, 2
76, 89, 0, 3
84, -50, 1, 3
29, 14, 0, 1
115, 17, 1, 0
87, -45, 0, 2
106, -32, 0, 1
92, 70, 0, 1
105, 9, 51, 10
64, -29, 1, 8
50, 73, 0, 1
108, 14, 44, 14
66, 17, 3, 1
85, 30, 1, 33
38, -45, 0, 1
57, -32, 0, 5
98, -31, 1, 7
84, 71, 0, 3
24, 20, 0, 1
101, -26, 2, 5
87, 76, 0, 2
59, 14, 0, 3
78, 27, 10, 12
91, -34, 0, 7
36, 30, 1, 0
77, 31, 0, 10
75, -42, 0, 5
94, -29, 0, 9
80, 36, 0, 24
33, -39, 0, 1
52, -26, 0, 2
112, 25, 12, 0
84, -37, 0, 6
115, 30, 1, 0
87, -32, 0, 1
54, 20, 0, 1
73, 33, 5, 10
86, -28, 0, 16
105, 22, 44, 0
89, -23, 5, 27
108, 27, 31, 0
75, 79, 0, 2
66, 30, 14, 1
107, 31, 24, 1
79, -31, 1, 3
98, -18, 3, 28
43, 46, 1, 0
84, 84, 0, 2
63, -39, 0, 6
82, -26, 0, 17
101, -13, 8, 22
40, -23, 1, 0
100, 28, 56, 23
72, -71, 0, 2
58, 31, 2, 0
77, 44, 0, 9
75, -29, 1, 7
61, 36, 2, 1
80, 49, 1, 12
52, -13, 0, 2
93, -12, 8, 34
68, -69, 1, 0
54, 33, 0, 2
73, 46, 3, 8
67, -28, 0, 10
86, -15, 4, 29
72, 50, 0, 5
70, -23, 0, 13
89, -10, 10, 16
88, 31, 1, 40
47, -7, 0, 1
107, 44, 0, 2
79, -18, 0, 11
65, 47, 0, 1
63, -26, 1, 4
82, -13, 1, 21
68, 52, 2, 3
81, -9, 0, 19
100, 41, 6, 22
72, -58, 0, 2
58, 44, 1, 6
56, -66, 0, 3
42, 36, 0, 1
61, 49, 0, 3
102, 50, 0, 6
74, -12, 1, 15
93, 1, 8, 29
46, -74, 0, 1
51, 4, 0, 1
68, -56, 3, 0
109, -18, 2, 0
35, -4, 1, 1
95, 47, 0, 21
67, -15, 1, 6
72, 63, 0, 3
70, -10, 1, 12
111, -9, 1, 2
56, 55, 0, 1
88, 44, 0, 39
60, -55, 0, 2
65, 60, 0, 2
104, -12, 8, 16
68, 65, 0, 1
62, -9, 0, 6
81, 4, 4, 25
53, -58, 0, 2
56, -53, 0, 1
83, 50, 0, 27
74, 1, 4, 16
118, 7, 0, 1
71, -68, 0, 1
95, 60, 0, 7
48, -52, 1, 1
53, 63, 0, 1
92, -9, 7, 36
111, 4, 12, 5
56, 68, 0, 1
83, -58, 0, 1
50, -6, 0, 2
69, 7, 2, 10
41, -55, 1, 1
60, -42, 1, 1
104, 1, 32, 49
71, 53, 1, 4
90, 66, 0, 2
30, 15, 0, 1
62, 4, 0, 4
103, 5, 43, 29
106, 10, 65, 7
78, -52, 0, 2
97, -39, 0, 1
83, 63, 0, 5
36, -49, 0, 1
96, 2, 35, 36
55, -36, 0, 2
99, 7, 37, 29
118, 20, 2, 0
57, 10, 0, 4
76, 23, 22, 0
48, -39, 0, 1
92, 4, 31, 24
78, 69, 0, 2
50, 7, 0, 2
69, 20, 13, 0
110, 21, 18, 0
27, 23, 0, 1
66, -49, 0, 6
85, -36, 1, 4
30, 28, 1, 0
71, 66, 0, 2
90, 79, 0, 2
84, 5, 11, 31
103, 18, 33, 28
87, 10, 20, 13
106, 23, 42, 3
59, -52, 1, 6
78, -39, 1, 5
64, 26, 5, 0
96, 15, 60, 21
55, -23, 0, 5
99, 20, 32, 40
85, 85, 0, 2
38, 10, 1, 0
57, 23, 1, 3
98, 24, 43, 42
73, -33, 0, 8
78, 82, 0, 1
91, 21, 10, 22
110, 34, 7, 0
75, 13, 3, 5
94, 26, 15, 56
66, -36, 1, 13
85, -23, 0, 14
52, 29, 0, 2
84, 18, 29, 4
43, -20, 1, 0
87, 23, 9, 25
73, 88, 0, 1
45, 26, 0, 1
64, 39, 2, 3
58, -35, 0, 5
77, -22, 0, 9
61, -30, 0, 6
80, -17, 1, 20
52, -79, 0, 1
79, 24, 8, 13
98, 37, 8, 47
82, 29, 1, 33
101, 42, 0, 18
54, -33, 0, 3
73, -20, 1, 14
59, 82, 0, 2
91, 34, 5, 36
75, 26, 7, 7
94, 39, 2, 47
88, -35, 0, 6
52, 42, 0, 1
65, -19, 1, 2
109, 24, 12, 0
68, -14, 1, 10
67, 27, 6, 0
100, -25, 1, 17
86, 40, 0, 28
58, -22, 0, 3
77, -9, 1, 9
89, 45, 0, 21
42, -30, 0, 1
61, -17, 2, 0
80, -4, 1, 13
88, 86, 0, 2
47, 48, 0, 1
79, 37, 0, 19
63, 29, 4, 0
82, 42, 2, 17
54, -20, 1, 3
95, -19, 5, 30
114, -6, 0, 1
53, -16, 0, 2
72, -3, 2, 12
56, -11, 1, 4
88, -22, 3, 16
107, -9, 6, 10
74, 43, 0, 11
93, 56, 0, 14
46, -19, 1, 1
65, -6, 0, 8
62, -75, 0, 2
67, 40, 3, 4
26, 2, 0, 1
86, 53, 1, 19
70, 45, 7, 4
89, 58, 0, 13
42, -17, 0, 1
83, -16, 1, 18
102, -3, 30, 39
47, 61, 0, 1
63, 42, 0, 2
51, -49, 1, 2
104, 43, 2, 4
35, -57, 0, 1
95, -6, 11, 23
81, 59, 0, 7
34, -16, 1, 0
53, -3, 0, 2
72, 10, 5, 18
56, 2, 0, 3
69, -59, 0, 1
74, 56, 2, 5
93, 69, 0, 1
113, -16, 1, 0
35, 64, 0, 1
81, -49, 1, 2
92, 46, 0, 34
83, -3, 6, 17
102, 10, 71, 11
69, 62, 0, 2
60, 13, 1, 2
44, 5, 0, 1
104, 56, 0, 1
57, -56, 0, 1
76, -43, 1, 9
62, 59, 0, 3
81, 72, 0, 1
78, 3, 6, 13
97, 16, 25, 24
50, -59, 1, 1
69, -46, 0, 3
55, 19, 0, 4
96, 57, 0, 6
113, -3, 1, 1
99, 62, 0, 1
90, 13, 46, 2
76, 78, 0, 3
84, -61, 0, 1
29, 3, 1, 0
92, 59, 0, 19
105, -2, 26, 21
105, -1, 17, 23
64, -40, 1, 9
